40356   31.41   38.40   852   Turaif
40357   30.54   41.08   549   Arar
40360   31.25   37.16   504   Guriat
40361   29.47   40.06   689   Al-Jouf_(Civ_Mil)
40362   29.38   43.29   444   Rafha
40373   28.20   46.07   358   Hafr_Al-Batin_Arpt
40375   28.22   36.38   768   Tabuk_(Saud-Afb)
40376   27.36   38.36   860   Tayma_(Aut)
40377   27.54   45.32   414   King_Khalid_Mil_Cty
40380   28.24   48.30     8   Al-Khafji_(Aut)
40394   27.26   41.41  1002   Hail
40395   27.30   48.30  1002   Nariya
40400   26.12   36.28    24   Wejh
40401   26.29   38.07 -9999   Alula
40405   26.18   43.46   648   Gassim
40410   25.42   39.12   754   Khayber
40416   26.16   50.09    17   Dhahran_Intl_(Mil)
40417   26.27   49.49    12   Damman_KFIA_Aero
40419   26.24   50.06    10   Dammam_(Aut)
40420   25.17   49.29   178   Al_Ahsa
40421   25.18   49.42   151   Hufuf_(Aut)
40430   24.33   39.42   636   Madinah_Intl_Arpt
40432   25.48   42.00   783   Uqlat_As_Suqur(Aut)
40435   24.30   44.24   991   Dawadmi
40437   24.56   46.43   614   Riyadh_King_Khalid
40438   24.43   46.43   620   Riyadh_(Saud-Afb)
40439   24.09   38.04    10   Yenbo
40440   24.00   38.12    11   Yanbu_(Aut)
40445   24.12   47.18   439   Al-Kharj_(Aut)
40450   23.42   44.36  1080   Al-Khusaria_(Aut)
40471   22.35   59.30 -9999   Sur
40550   30.05   47.42    70   Abdaly
40552   30.00   48.06     3   Warba
40564   29.48   47.46    34   Umm_Al-Aish
40568   29.47   48.22     3   Bubiyan
40570   29.07   46.40   290   Al-Salmi
40580   29.17   47.56    21   Experimental_Farm
40581   29.20   48.03    11   Shuwaikh
40582   29.13   47.59    55   Kuwait_Intl_Arpt
40583   29.06   48.08   122   Ahmadi
40584   29.04   48.09    16   Fahaaheel
40585   29.02   48.09     6   Al-Shuaiba
40588   29.28   48.17     5   Failaka_Island
40592   28.34   48.04   105   Al-Wafra
40594   28.30   48.28     3   Al-Nwaiseeb
40596   28.41   48.39     3   Umm-Al-Maradim
40602   36.48   42.06   382   Rabiah
40604   36.19   41.50   476   Sinjar
40605   37.08   42.41   442   Zakho
40606   36.52   43.00   276   Duhook
40608   36.19   43.09   223   Mosul_(Irq-Afb)
40611   36.37   44.13  1088   Salahaddin
40616   36.09   44.00   420   Erbeel
40621   35.28   44.24   331   Kirkuk
40622   35.25   45.08   701   Chamchamal
40623   35.33   45.27   853   Sulaimaniya
40627   34.23   41.01   178   Al-Kaem
40629   34.28   41.57   150   Ana
40631   34.56   43.29 -9999   Baiji
40634   34.04   42.22   140   Haditha_Haqlaniya
40637   34.18   45.26   202   Kanaqin
40641   32.43   38.44   800   Toraybeel
40642   33.02   40.17   615   Rutbah
40643   33.48   40.08   583   Aukashat
40644   33.47   41.38   409   Hotel_One_(H1)
40648   33.22   43.34 -9999   Habbaniya_(Irq-Afb)
40650   33.14   44.14    34   Baghdad_Sirsenk_Bam
40653   34.35   44.18   107   Tickreet
40656   32.37   44.01    29   Karbalaa
40658   32.02   42.15   305   Nukaib
40662   33.06   45.57    64   Badrah
40665   32.10   46.03    15   Kut-Al-Hai
40666   32.28   46.43    14   Ali-Algharbi
40670   31.59   44.19    32   Najaf
40672   31.59   44.59    20   Diwaniya
40674   31.18   45.16     6   Semawa
40676   31.05   46.14     3   Nasiriya
40680   31.51   47.10     9   Amarah
40684   30.30   44.32   202   Al-Salman
40686   30.06   46.07   144   Bussaya
40688   30.25   47.39    19   Shaibah_(Irq-Afb)
40689   30.34   47.47     2   Basrah_Magal
40690   30.31   47.47     3   Basrah_Int._Airport
40691   29.59   48.30     2   Fao
40700   39.39   48.08    32   Pars_Abad_Moghan
40701   39.20   44.26  1411   Makko
40703   38.33   44.58  1103   Khoy
40704   38.26   47.04  1390   Ahar
40706   38.05   46.17  1361   Tabriz(Iran-Ab_Civ)
40708   38.15   48.17  1332   Ardebil
40710   37.56   47.32  1682   Sarab
40712   37.32   45.05  1313   Orumieh
40713   37.24   46.16  1478   Maragheh
40716   37.27   47.42  1110   Meyaneh
40718   37.28   49.28   -26   Anzali_(Port)
40719   37.15   49.36    37   Rasht
40721   37.54   55.57 -9999   Maraveh_Tappeh  
40723   37.28   57.20  1091   Bojnourd
40726   36.46   45.43  1385   Mohabad
40727   36.15   46.16  1523   Saghez
40729   36.41   48.29  1663   Zanjan
40731   36.15   50.00  1278   Ghazvin
40732   36.54   50.40   -20   Ramsar
40734   36.30   51.35   -21   Noshahr
40736   36.43   52.39   -21   Babulsar
40737   36.27   52.49    14   Gharakhil
40738   36.49   54.28    13   Gorgan
40739   36.25   55.02  1345   Shahrud
40740   36.51   54.16  1287   Ghuchan
40741   36.33   61.10   235   Sarakhs
40743   36.13   57.40   978   Sabzevar
40745   36.16   59.38   999   Mashhad_(Iran-Afb)
40747   35.20   47.00  1373   Sanandaj
40754   35.41   51.21  1191   Tehran_Mehrabad_Afb
40757   35.33   53.23  1171   Semnan
40762   35.16   59.13  1451   Torbat-Heydarieh
40763   35.12   58.28  1109   Kashmar
40765   34.31   45.35 -9999   Ghasre-Shirin
40766   34.16   47.07  1322   Bakhtaran(Army_Civ)
40767   35.12   48.41  1642   Nowjeh
40768   34.51   48.32  1749   Hamedan
40769   34.06   49.42  1708   Arak
40780   33.38   46.25  1363   Ilam
40782   33.30   48.18  1125   Khorram_Abad
40783   32.24   49.41  2034   Ali-Goodarz
40785   33.59   51.27   982   Kashan
40789   33.47   55.05   845   Khor
40791   33.36   56.55   711   Tabas
40792   34.01   58.10  1293   Ferdous
40794   32.16   48.26    83   Safi-Abad-Dezful
40795   32.24   48.23   143   Dezful_(Iran-Afb)
40798   32.19   50.51  2061   Shahre-Kord
40800   32.37   51.40  1550   Esfahan_(Civ_Afb)
40809   32.52   59.12  1491   Birjand
40811   31.20   48.40    22   Ahwaz
40812   31.59   49.16   320   Masjed-Soleyman
40818   31.11   52.40  2030   Abadeh
40821   31.54   54.24  1230   Yazd
40827   31.32   60.02  1211   Nehbandan
40829   31.20   61.29   489   Zabol
40830   30.46   49.39    14   Omidieh
40831   30.22   48.15     6   Abadan_Intl_Airport
40832   30.33   49.12 -9999   Bandar_Mahshahr
40833   30.46   49.40    27   Agha_Jari
40835   30.21   50.49   699   Gach_Saran(Private)
40836   30.50   51.41  1837   Yasoge
40841   30.15   56.58  1754   Kerman
40845   29.16   50.16     3   Kharg_Island
40848   29.32   52.35  1488   Shiraz_(Civ_Afb)
40851   29.28   55.43  1739   Sirjan
40853   29.14   56.35  2280   Baft
40854   29.06   58.24  1067   Bam
40856   29.28   60.53  1370   Zahedan_Intl_Arpt
40857   28.57   50.51     8   Busher
40858   28.59   50.50    19   Bushehr_(Civ_Afb)
40859   28.58   53.41  1288   Fasa
40869   27.59   50.11 -9999   Farsi_Island
40872   27.50   51.56     4   Bandar-E-Dayyer
40875   27.13   56.22    10   Bandar_Abbas_Intl
40877   27.58   57.42   470   Kahnuj
40878   27.20   62.20  1195   Saravan
40879   27.12   60.42   591   Iranshahr
40882   26.30   53.59    30   Kish_Island
40883   26.35   54.50    14   Bandar_Lengeh
40889   25.53   54.29     4   Siri_Island
40890   25.50   54.50     6   Abu_Musa_Island
40893   25.39   57.46     5   Jask
40897   25.26   60.22    10   Konarak
40898   25.25   60.45     8   Chah_Bahar_(Ir-Afb)
40900   38.26   70.48 -9999   Darwaz
40901   37.53   70.13 -9999   Khwahan
40902   37.13   68.53 -9999   Immam-Saheb
40903   37.05   69.26 -9999   Khwaja-Ghar
40904   37.07   70.31  1200   Faizabad
40905   37.34   71.30  2265   Shighnan
40906   36.56   65.07   310   Andkhoi
40907   36.26   64.53 -9999   Daulat-Abad
40908   36.40   65.43   360   Sheberghan
40909   37.25   66.05   262   Qar-Qin
40910   37.20   66.51 -9999   Shor-Tipa
40911   36.42   67.12   378   Mazar-I-Sharif
40912   36.18   68.00 -9999   Aiback
40913   36.40   68.55   433   Kunduz
40914   36.06   68.39   550   Baghlan-Farm
40915   36.44   69.30 -9999   Talikan
40916   37.13   67.25   300   Hairatan
40917   36.51   70.05 -9999   Keshm
40918   36.42   71.34  2620   Eshkashem_Iskachem
40920   36.30   71.15  2600   Zebak
40921   35.14   62.17   680   Turghundi
40922   35.55   64.45   815   Maimana_Mimana
40923   35.35   63.19   470   Bala-Moorghab
40924   37.12   67.44 -9999   Kaldar
40925   35.40   64.16  1300   Qaisar
40926   36.13   65.54 -9999   Sari-Pul
40927   35.55   67.12 -9999   Dari-Suf
40928   37.28   69.40 -9999   Yangi_Qala
40930   35.19   69.01  3366   North-Salang
40931   35.18   69.04  3172   South-Salang
40932   35.08   69.15  1630   Jabul-Saraj
40933   34.35   68.06 -9999   Hajigak
40934   35.01   71.26 -9999   Asmar
40935   34.39   61.35   800   Islam-Qala
40937   35.00   63.07   914   Qala-I-Now
40938   34.13   62.13   964   Herat
40939   34.48   63.25 -9999   Qadis
40940   34.22   63.09  1298   Obe
40941   34.53   65.18 -9999   Ghelmeen
40942   34.32   65.16  2183   Chakhcharan
40943   34.06   64.18 -9999   Shahrak
40944   34.30   66.18 -9999   Lal
40945   34.49   67.49  2550   Bamiyan
40946   34.23   67.02 -9999   Pan_Jao
40947   34.35   68.59 -9999   Paghman
40948   34.33   69.13  1791   Kabul_Intl_(Mil)
40949   34.38   69.03  1905   Karizimir
40950   34.06   69.03  1935   Logar
40951   34.35   69.45  1020   Sarobi
40952   34.39   70.13   770   Laghman
40953   34.19   70.46   510   Ghaziabad
40954   34.26   70.28   580   Jalalabad_(Mil)
40956   34.20   63.45 -9999   Salma
40957   33.24   62.17  1150   Shindand
40966   33.53   67.57 -9999   Okak
40967   34.18   67.51 -9999   Behsood
40968   33.32   68.25  2183   Ghazni
40970   33.37   69.14  2350   Gardez
40971   33.21   69.57  1146   Khost
40973   32.14   62.58 -9999   Backwa
40974   32.22   62.11   700   Farah
40975   32.37   63.40 -9999   Gulistan
40976   32.10   65.06 -9999   Kajaki
40977   32.37   65.52  1350   Tirin_Kot
40978   31.30   64.20 -9999   Lashkargah
40979   32.07   66.54 -9999   Kalat
40980   32.50   67.47  2000   Mokur
40981   32.12   68.21 -9999   Wazakhaw
40984   32.55   69.08  2262   Urgoon
40986   31.00   61.51   478   Zaranj
40988   31.33   64.22   780   Bust_Laskar_Gan
40989   31.07   64.11 -9999   Darveyshan
40990   31.30   65.51  1010   Kandahar_Intl_Arpt
40995   30.17   62.02 -9999   Char-Burjack
40996   30.26   63.18   590   Deshoo
41006   22.43   41.37   971   Muwaih
41010   22.18   46.42   543   Layla_(Aut)
41014   22.13   50.53   144   Obaylah_(Aut)
41016   22.20   54.00   468   Shawalah_(Aut)
41020   21.24   39.12    10   Jeddah_I.E._(Aut)
41024   21.40   39.09    17   Jeddah_King_Abdul
41026   21.30   39.12 -9999   Jeddah
41030   21.29   39.50   240   Makkah_Mecca
41035   21.18   40.18  2089   Al-Hada_(Aut)
41036   21.29   40.33  1453   Taif_(Civ_Mil)
41055   20.18   41.38  1652   Al_Baha
41061   20.30   45.12   622   Wadi_Al_Dawaser
41062   20.28   45.37 -9999   Sulayel
41080   19.06   41.12 -9999   Al-Qunfudah(Aut)
41084   19.59   42.37  1162   Bisha_(Civ_Mil)
41112   18.14   42.39  2093   Abha
41114   18.18   42.48  2056   Khamis_Mushait_Afb
41128   17.37   44.26  1212   Nejran
41136   17.28   47.07   725   Sharurah_(Civ_Mil)
41140   16.54   42.35     7   Gizan
41141   16.54   42.30     5   Gizan(Aut)
41150   26.16   50.39     2   Bahrain_Intl_Arpt
41168   25.18   51.33     4   Doha_Port
41170   25.15   51.34    10   Doha_Intl_Airport
41176   24.54   51.33     5   Umm_Said
41184   25.37   55.56    31   Ras_Al_Khaimah
41194   25.15   55.20     5   Dubai_Intl_Airport
41196   25.20   55.31    33   Sharjah_Intl_Arpt
41198   25.06   56.20    28   Fujairah_Intl_Arpt
41216   24.26   54.28     3   Abu_Dhabi_Bateen
41217   24.26   54.39    27   Abu_Dhabi_Intl
41218   24.15   55.36   262   Al_Ain_Intnl_Arpt
41226   23.38   53.38   130   Medina_Zayed
41240   26.13   56.14     3   Khassab_(Mil)
41241   26.10   56.14 -9999   Khasab_Airport
41242   25.37   56.15     5   Dibba
41244   24.14   55.47   299   Buraimi_(Aut)
41246   24.28   56.38     4   Sohar_Majis
41252   23.15   56.31 -9999   Ibri
41253   23.24   57.25   322   Rustaq
41254   23.04   57.39  1755   Saiq
41255   22.51   57.32 -9999   Nizwa
41256   23.35   58.17    15   Seeb_Intl_Airport
41257   23.18   57.56   414   Samail
41258   23.38   58.34     4   Qaboos_Port
41259   23.07   57.09 -9999   Jabal_Shams
41262   22.21   56.29   170   Fahud_(Aut)
41263   22.59   57.18   589   Bahla
41264   22.55   57.33 -9999   Nizwa
41265   22.44   58.30   469   Ibra
41266   22.43   58.36 -9999   Ibra
41267   22.39   59.24    12   Qalhat
41268   22.32   59.29    14   Sur
41270   22.18   59.48 -9999   Ras_Al_Hadd
41274   21.23   57.03 -9999   Ghaba_Central
41275   21.22   57.03   139   Qarn_Alam
41287   20.51   58.15 -9999   Joba
41288   20.40   58.54    19   Masirah_(Om-Afb)
41290   19.37   57.38 -9999   Duqm
41294   19.58   56.17 -9999   Haima
41295   19.57   57.07 -9999   Yaaloni
41296   19.45   57.38 -9999   Duqm
41304   18.08   55.11   269   Marmul_(Aut)
41312   16.55   53.55    33   Raysut_Port
41314   17.40   54.02   467   Thumrait_(Om-Afb)
41315   17.15   54.05   878   Qairoon_Hairiti
41316   17.02   54.05    20   Salalah
41324   16.58   43.43 -9999   Sa*Ada
41326   16.12   44.47 -9999   Al-Hazm
41341   16.05   43.10 -9999   Abbs
41344   15.31   44.11  2190   Sana*A_(Civ_Mil)
41350   15.26   45.20 -9999   Marib
41360   14.45   42.59 -9999   Hodeidah_(Civ_Mil)'
41370   14.36   44.24 -9999   Dhamar
41372   17.02   43.46  1890   Saada
41378   14.00   45.39 -9999   Al-Bayda
41382   13.15   43.17 -9999   Mokha
41390   13.41   44.08 -9999   Taiz_(Civ_Mil)
41391   15.50   43.35  1760   Hajjah
41396   15.59   48.57   700   Seiyoun
41398   16.05   52.05    42   Al-Ghaidah
41404   15.23   44.12  2190   Sana'a
41407   15.30   45.21  1070   Marib
41414   17.22   50.57 -9999   Thamud
41428   16.05   52.05 -9999   Al-Ghaida
41430   15.22   42.35    15   Kamaran_Island
41431   14.45   42.59   115   Hodeidah
41434   14.35   44.25  2425   Dhamar
41436   15.59   48.57 -9999   Seiyoun
41437   14.33   46.50  1067   Ataq
41443   14.40   49.22    25   Riyan
41444   14.31   46.51  1097   Ataq
41448   14.35   49.15    25   Riyan
41452   14.00   44.20  1920   Ibb
41466   13.41   44.08  1385   Taiz_Ganed
41467   12.50   45.02     3   Aden_Khormaksar
41477   13.15   44.08     3   Mokha
41480   12.50   45.02     3   Aden_Intl
41494   12.38   53.54    47   Socotra_Island
41499   12.38   53.54 -9999   Socotra
41506   35.51   71.50  1500   Chitral
41508   35.12   71.51  1370   Dir
41515   35.34   71.47  1465   Drosh
41516   35.26   74.05  1459   Chilas
41517   35.55   74.18  2181   Gilgit
41519   35.25   74.06  1251   Chillas
41523   34.44   72.21   951   Saidu_Sharif
41529   34.02   71.56 -9999   Peshawar
41530   34.01   71.35   360   Peshawar_(Civ_Mil)
41531   34.35   73.09  1676   Battal
41533   34.04   71.59   317   Risalpur_(Pak-Afb)
41535   34.11   73.15  1309   Kakul
41536   34.23   73.21   981   Balakot
41560   33.52   70.05  1726   Parachinar
41564   33.34   71.26   513   Kohat_(Civ_Mil)
41565   33.49   71.53  1372   Cherat
41570   33.34   73.02 -9999   Rawalpindi_Dhamial
41571   33.37   73.06   508   Islamabad_(Civ_Mil)
41573   33.55   73.23  2127   Murree
41592   32.33   71.31   212   Mianwali_(Civ_Mil)
41594   32.03   72.40   188   Sargodha_(Pak-Afb)
41598   32.56   73.43   234   Jhelum
41600   32.30   74.32   256   Sialkot-In-Punjab
41620   31.21   69.28  1407   Zhob
41624   31.49   70.55   173   Dera_Ismail_Khan
41630   31.22   73.01   184   Lyallpur_Risalawala
41640   31.33   74.20   215   Lahore_Walton
41641   31.31   74.24   217   Lahore_(Civ_Mil)
41652   30.03   70.38   125   Dera_Ghazi_Khan
41660   30.15   66.53  1589   Quetta_(Civ_Mil)
41661   30.16   66.55  1621   Quetta_Brewery
41672   30.46   72.17 -9999   Raifiqui_(Pak-Afb)
41675   30.12   71.26   123   Multan
41678   29.57   73.15   163   Bahawalnagar
41685   29.53   69.43  1098   Bar_Khan
41696   29.02   66.35  2017   Kalt
41697   29.33   67.53   134   Sibi-In-Baluchi
41700   29.24   71.47   113   Bahawalpur
41710   28.49   62.45   683   Nokkundi
41712   28.53   64.24   850   Dal_Bandin
41715   28.18   68.28    56   Jacobabad_(Civ_Mil)
41718   28.39   70.41    88   Khanpur-In-Punjab
41725   27.40   68.54    68   Rohri_Sukkur
41739   26.58   64.06   981   Panjgur
41742   26.14   66.19 -9999   Lasbella
41743   26.43   67.46 -9999   Dadu
41744   27.50   66.38  1232   Khuzdar
41746   26.51   68.08    47   Pad_Idan
41749   26.15   68.22    38   Nawabshah
41756   25.04   61.48    57   Jiwani
41759   25.16   63.29     6   Pasni
41764   25.23   68.25    30   Hyderabad_Airport
41765   25.23   68.25    28   Hyderabad-In-Sind
41768   25.31   69.47     6   Chhor
41779   24.50   67.03 -9999   Karachi_City
41780   24.54   67.08    22   Karachi_Intl_Arpt
41781   24.54   66.56    16   Karachi_Masroor_Afb
41782   24.48   66.59     4   Karachi_Manora
41785   24.38   68.54    11   Badin-In-Sind
41821   24.50   66.50 -9999   Kanupp
41852   26.01   88.24 -9999   Thakurgaon
41857   24.01   89.14 -9999   Pabna
41858   25.45   88.55    44   Saidpur
41859   25.44   89.14    34   Rangpur
41862   25.53   89.29 -9999   Lalmonirhat
41863   25.39   88.41    37   Dinajpur
41883   24.51   89.22    20   Bogra
41884   24.56   89.57    20   Jamalpur
41886   24.43   90.26    19   Mymensingh
41890   24.58   91.53 -9999   Sylhet_A.P.
41891   24.54   91.53    35   Sylhet_Osmani
41895   24.22   88.42    20   Rajshahi
41898   24.27   89.42    16   Serajgonj
41907   24.08   89.03    14   Ishurdi
41909   24.15   89.56 -9999   Tangail
41915   24.18   91.44    23   Srimangal
41919   23.37   90.30 -9999   Narayanganj
41921   23.59   90.25 -9999   Joydevpur
41922   23.51   90.24    10   Kurmitola(Dia)
41923   23.46   90.23     9   Dhaka_Tejgaon_(Mil)
41926   23.39   88.49    12   Chuadanga
41929   23.36   89.51     9   Farodpur
41930   22.49   89.34 -9999   Khulna
41933   23.26   91.11    10   Comilla
41936   23.11   89.10     7   Jessore_(Civ_Mil)
41938   22.29   90.43 -9999   Borhanuddin
41939   23.10   90.11    13   Madaripur
41941   23.16   90.42     7   Chandpur
41943   23.02   91.25     8   Feni
41944   22.25   91.45 -9999   Chillimpur
41946   22.43   89.05     6   Satkhira
41947   22.47   89.32     4   Khulna
41950   22.45   90.22     4   Barisal
41951   22.41   90.39     5   Bhola
41953   22.52   91.06     6   Maijdicourt
41960   22.20   90.20     3   Patuakhali
41963   22.26   91.06     4   Hatia
41964   22.29   91.26     6   Sandwip
41965   22.35   91.42    10   Sitakundu
41966   22.38   92.12    63   Rangamati
41967   22.29   92.14    31   Kaptai
41977   22.21   91.49    34   Chittagong_Ambagan
41978   22.16   91.49     6   Chittagong_(Afb)
41984   21.59   90.14     9   Khepupara
41989   21.49   91.51     7   Kutubdia
41992   21.26   91.58     4   Cox*S_Bazar
41998   20.52   92.18     6   Teknaf
42026   34.03   74.24  2655   Gulmarg
42027   34.05   74.50  1587   Srinagar
42029   34.19   75.19  2515   Sonamarg
42030   34.26   75.46  3066   Dras
42034   34.09   77.34 -9999   Leh
42042   33.59   74.47  1666   Srinagar_(In-Afb)
42044   33.35   75.05  1690   Qazi_Gund
42045   33.30   75.10  1630   Banihal
42055   32.45   74.55 -9999   Jammu_(In-Afb)
42056   32.40   74.50   367   Jammu
42059   32.32   75.58  1959   Dalhousie
42060   32.20   75.30   380   Kathua
42062   32.16   76.23  1211   Dharmsala
42063   32.35   77.04  3348   Kyelong-In-Himachal
42065   32.16   77.10  2039   Manali
42071   31.38   74.52   234   Amritsar-In-Punjab
42073   31.26   75.46 -9999   Adampur
42074   31.20   75.20 -9999   Kapurthala
42075   31.28   75.35 -9999   Jullundur
42078   31.43   76.58   761   Mandi
42080   31.15   76.40   587   Bilaspur
42081   31.50   77.10  1096   Kulu_Bhuntar
42083   31.06   77.10  2202   Shimla-In-Himachal
42096   30.55   74.40   200   Ferozepur
42097   30.10   74.35   211   Bhatinda-In-Punjab
42098   30.45   75.38 -9999   Halwara
42099   30.52   75.56   255   Ludhiana
42101   30.20   76.28   251   Patiala-In-Punjab
42103   30.23   76.46   272   Ambala-In-Haryana
42104   30.23   76.46 -9999   Ambala_Airport
42105   30.44   76.53   346   Chandigarh_(In-Afb)
42107   30.54   77.01  1986   Dharmpur
42108   30.44   78.27 -9999   Uttarkashi
42111   30.19   78.02   682   Dehra_Dun
42112   30.27   78.05  2042   Mussoorie
42114   30.24   78.29 -9999   Tehri
42116   30.33   79.34  1875   Joshimath
42121   30.07   80.15  3414   Munsyari
42122   29.10   73.10   154   Anupgarh
42123   29.55   73.55   177   Ganganagar
42131   29.10   75.44   221   Hissar
42135   30.10   75.50   236   Sangrur
42137   29.42   77.02   249   Karnal
42139   29.01   77.38   222   Meerut
42140   29.51   77.53   274   Roorkee
42143   29.37   78.23   270   Najibabad
42146   29.24   79.28  1953   Pantnagar_Nainital
42147   29.28   79.39  2311   Mukteshwar_Kumaon
42148   29.02   79.28   233   Pantnagar
42149   29.46   80.20 -9999   Askote
42151   29.51   80.32   817   Dharchula
42165   28.00   73.18   224   Bikaner
42170   28.15   74.55   291   Churu-In-Rajasthan
42174   28.20   75.35   301   Pilani-In-Rajasthan
42176   28.50   76.35 -9999   Rohtak-In-Haryana
42177   28.00   76.05   308   Narnaul-In-Haryana
42178   28.25   77.00 -9999   Gurgaon-In-Haryana
42181   28.34   77.07   233   Indira_Gandhi_Delhi
42182   28.35   77.12   216   Delhi_Safdarjung
42183   28.24   77.52 -9999   Bulandshahr
42187   28.50   78.45   202   Moradabad
42188   28.45   79.00   191   Rampur-In-Uttar
42189   28.22   79.24   169   Bareilly_(In-Afb)
42190   28.38   79.48 -9999   Pilibhit-In-Uttar
42191   28.03   79.07 -9999   Budaun-In-Uttar
42216   28.10   94.48  1768   Along-In-Arunachal
42220   28.06   95.23   157   Pasighat
42237   27.08   72.22   234   Phalodi
42242   27.10   73.40   298   Nagaur-In-Rajasthan
42249   27.37   75.08   433   Sikar-In-Rajasthan
42255   27.30   76.35   271   Alwar-In-Rajasthan
42257   27.30   77.41   174   Mathura-In-Uttar
42258   27.13   77.30   176   Bharatpur
42260   27.09   77.58   169   Agra_(In-Afb)
42261   27.10   78.02   169   Agra-In-Uttar
42262   27.53   78.04   187   Aligarh-In-Uttar
42265   27.14   79.03   157   Mainpuri
42266   27.53   79.54   155   Shahjahanpur
42270   27.54   80.48   147   Kheri
42271   27.23   80.10   142   Hardoi-In-Uttar
42273   27.34   81.36   124   Bahraich-In-Uttar
42274   27.08   81.58   110   Gonda-In-Uttar
42282   27.26   83.25    99   Nautanwa
42295   27.03   88.16  2128   Darjeeling
42296   27.04   88.28  1209   Kalimpong-In-Bengal
42299   27.20   88.37  1756   Gangtok-In-Sikkim
42305   27.25   92.51  2484   Bomdila
42309   27.14   94.07   102   North_Lakhimpur_Lil
42311   26.59   94.38    97   Sibsagar
42312   27.55   94.48  1476   Ziro
42314   27.29   95.01   111   Dibrugarh_Mohanbari
42316   27.23   95.37   152   Digboi-In-Assam
42328   26.54   70.55   231   Jaisalmer
42339   26.18   73.01   224   Jodhpur_(In-Afb)
42343   26.27   74.37   486   Ajmer-In-Rajasthan
42348   26.49   75.48   390   Jaipur_Sanganer
42349   26.10   75.45   272   Tonk-In-Rajasthan
42354   26.40   77.50   176   Dholpur
42358   26.34   78.48   168   Bhind
42361   26.14   78.15   207   Gwalior_Maharaj_Afb
42366   26.26   80.22   126   Kanpur-In-Uttar
42367   26.24   80.24   126   Kanpur_Chakeri(Afb)
42368   26.52   80.56   111   Lucknow-In-Uttar
42369   26.45   80.53   128   Lucknow_Amausi
42374   26.45   82.05   102   Faizabad
42375   26.15   82.00    97   Sultanpur
42379   26.45   83.22    77   Gorakhpur_(In-Afb)
42381   26.03   83.13    78   Azamgarh-In-Uttar
42382   26.59   84.51    79   Raxaul-In-Bihar
42383   26.40   84.55    66   Motihari
42387   26.07   85.24    53   Muzaffarpur
42390   26.07   85.19    58   Muzaffarpur_Arpt.
42391   26.10   85.54    49   Darbhanga-In-Bihar
42393   26.08   86.35    50   Supaul
42395   26.18   87.16    61   Forbesganj
42397   26.40   88.22   123   Siliguri
42398   26.38   88.19   131   Baghdogra_(In-Afb)
42399   26.32   88.43    83   Jalpaiguri
42403   26.20   89.28    43   Cooch_Behar
42404   26.01   89.59    36   Dhubri
42406   26.09   89.55    35   Rupsi_Dhubri
42407   26.11   90.38    38   Goalpara
42408   26.26   91.37    60   Rangia
42409   26.39   91.55    65   Tangla
42410   26.06   91.35    54   Gauhati_(In-Afb)
42413   26.45   92.21   120   Majbat
42414   26.12   92.31    66   Chaparmukh
42415   26.37   92.47    79   Tezpur-In-Assam
42416   26.43   92.48    75   Tezpur_Bindukuri
42419   26.50   93.35    82   Gohpur
42420   26.31   93.59    95   Golaghat-In-Assam
42423   26.44   94.10 -9999   Jorhat_(In-Afb)
42426   26.16   94.49  1608   Tuensang
42435   25.45   71.23   194   Barmer-In-Rajasthan
42439   25.21   72.37   168   Jalore
42441   25.05   73.05   295   Erinpura_Jawai_Dam
42447   25.21   74.38   425   Bhilwara
42450   25.27   75.38   267   Bundi-In-Rajasthan
42451   25.11   75.51 -9999   Kota-In-Rajasthan
42452   25.09   75.51   274   Kota_Airport
42453   25.59   76.22 -9999   Sawi_Madhopur
42456   25.40   76.41   235   Sheopur-In-Madhya
42459   25.20   77.39   464   Shivpuri-In-Madhya
42460   25.40   78.28   229   Datia
42463   25.27   78.35   258   Jhansi
42467   25.04   79.27   229   Nowgong-In-Madhya
42468   25.59   79.30   141   Orai
42469   25.57   80.09   109   Hamirpur
42471   25.56   80.50   114   Fatehpur-In-Uttar
42472   25.54   81.57 -9999   Pratapgarh
42473   25.28   80.22   121   Banda
42475   25.27   81.44    98   Allahabad_(In-Afb)
42477   25.45   82.41 -9999   Jaunpur-In-Uttar
42479   25.27   82.52    85   Varanasi_Babatpur
42482   25.24   83.33    67   Ghazipur
42483   25.18   83.01    90   Varanasi-In-Uttar
42484   25.45   84.10    64   Ballia-In-Uttar
42487   25.34   84.40    58   Arrah-In-Bihar
42488   25.47   84.44    58   Chapra-In-Bihar
42492   25.36   85.06    60   Patna
42498   25.14   86.57    49   Bhagalpur-In-Bihar
42499   25.14   87.04    37   Sabaur
42500   25.16   87.28    38   Purnea-In-Bihar
42503   25.02   88.08    31   Malda
42506   25.13   88.47    26   Balurghat
42511   25.31   90.14   370   Tura-In-Meghalaya
42515   25.15   91.44  1313   Cherrapunji
42516   25.34   91.53  1598   Shillong
42522   25.10   93.01   682   Haflong-In-Assam
42523   25.45   93.11   149   Lumding-In-Assam
42527   25.38   94.10  1406   Kohima-In-Nagaland
42539   24.12   72.12   136   Deesa
42540   24.36   72.43  1195   Mount_Abu
42542   24.37   73.53   514   Udaipur_Dabok
42543   24.35   73.42   582   Udaipur
42546   24.53   74.38   404   Chittorgarh
42547   24.28   74.54   496   Nimach-In-Madhya
